Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,BINARY
1410,1410,0,0,000000000000000000000000010111000000000000000000000000000111101000000000000000000000000000000000
1411,1411,0,0,000000000000000000000000010111000000000000000000000000000111101000000000000000000000000000000000
1412,1412,0,0,000000000000000000000000010111000000000000000000000000000111101000000000000000000000000000000000
1413,1413,0,0,000000000000000000000000010111000000000000000000000000000111101000000000000000000000000000000000
1414,1414,0,0,000000000000000000000000010111000000000000000000000000000111101000000000000000000000000000000000
1415,1415,0,0,000000000000000000000000010010010000000000000000000000000110011100000000000000000000000000000000
1416,1416,0,0,000000000000000000000000010010010000000000000000000000000110011100000000000000000000000000000000
1417,1417,0,0,000000000000000000000000010010010000000000000000000000000110011100000000000000000000000000000000
1418,1418,0,0,000000000000000000000000010010010000000000000000000000000110011100000000000000000000000000000000
1419,1419,0,0,000000000000000000000000010010010000000000000000000000000110011100000000000000000000000000010000
1420,1420,0,0,000000000000000000000000011111100000000000000000000000001001001000000000000000000000000000010000
1421,1421,0,0,000000000000000000000000011111100000000000000000000000001001001000000000000000000000000000010000
1422,1422,0,0,000000000000000000000000011111100000000000000000000000001001001000000000000000000000000000010000
1423,1423,0,0,000000000000000000000000011111100000000000000000000000001001001000000000000000000000000000010000
1424,1424,0,0,000000000000000000000000011111100000000000000000000000001001001000000000000000000000000000111001
1425,1425,0,0,000000000000000000000000101001110000000000000000000000001011101100000000000000000000000000111001
1426,1426,0,0,000000000000000000000000101001110000000000000000000000001011101100000000000000000000000000111001
1427,1427,0,0,000000000000000000000000101001110000000000000000000000001011101100000000000000000000000000111001
1428,1428,0,0,000000000000000000000000101001110000000000000000000000001011101100000000000000000000000000111001
1429,1429,0,0,000000000000000000000000101001110000000000000000000000001011101100000000000000000000000001011110
1430,1430,0,0,000000000000000000000000110001110000000000000000000000001101101100000000000000000000000001011110
1431,1431,0,0,000000000000000000000000110001110000000000000000000000001101101100000000000000000000000001011110
1432,1432,0,0,000000000000000000000000110001110000000000000000000000001101101100000000000000000000000001011110
1433,1433,0,0,000000000000000000000000110001110000000000000000000000001101101100000000000000000000000001011110
1434,1434,0,0,000000000000000000000000110001110000000000000000000000001101101100000000000000000000000001111100
1435,1435,0,0,000000000000000000000000111000000000000000000000000000001110101000000000000000000000000001111100
1436,1436,0,0,000000000000000000000000111000000000000000000000000000001110101000000000000000000000000001111100
1437,1437,0,0,000000000000000000000000111000000000000000000000000000001110101000000000000000000000000001111100
1438,1438,0,0,000000000000000000000000111000000000000000000000000000001110101000000000000000000000000001111100
1439,1439,0,0,000000000000000000000000111000000000000000000000000000001110101000000000000000000000000001111111
1440,1440,0,0,000000000000000000000000111010000000000000000000000000001110001100000000000000000000000001111111
1441,1441,0,0,000000000000000000000000111010000000000000000000000000001110001100000000000000000000000001111111
1442,1442,0,0,000000000000000000000000111010000000000000000000000000001110001100000000000000000000000001111111
1443,1443,0,0,000000000000000000000000111010000000000000000000000000001110001100000000000000000000000001111111
1444,1444,0,0,000000000000000000000000111010000000000000000000000000001110001100000000000000000000000001111110
1445,1445,0,0,000000000000000000000000110111010000000000000000000000001101100000000000000000000000000001111110
1446,1446,0,0,000000000000000000000000110111010000000000000000000000001101100000000000000000000000000001111110
1447,1447,0,0,000000000000000000000000110111010000000000000000000000001101100000000000000000000000000001111110
1448,1448,0,0,000000000000000000000000110111010000000000000000000000001101100000000000000000000000000001111110
1449,1449,0,0,000000000000000000000000110111010000000000000000000000001101100000000000000000000000000010000001
1450,1450,0,0,000000000000000000000000111001010000000000000000000000001101011000000000000000000000000010000001
1451,1451,0,0,000000000000000000000000111001010000000000000000000000001101011000000000000000000000000010000001
1452,1452,0,0,000000000000000000000000111001010000000000000000000000001101011000000000000000000000000010000001
1453,1453,0,0,000000000000000000000000111001010000000000000000000000001101011000000000000000000000000010000001
1454,1454,0,0,000000000000000000000000111001010000000000000000000000001101011000000000000000000000000001100111
1455,1455,0,0,000000000000000000000000110001100000000000000000000000001011011100000000000000000000000001100111
1456,1456,0,0,000000000000000000000000110001100000000000000000000000001011011100000000000000000000000001100111
1457,1457,0,0,000000000000000000000000110001100000000000000000000000001011011100000000000000000000000001100111
1458,1458,0,0,000000000000000000000000110001100000000000000000000000001011011100000000000000000000000001100111
1459,1459,0,0,000000000000000000000000110001100000000000000000000000001011011100000000000000000000000001001110
1460,1460,0,0,000000000000000000000000101111000000000000000000000000001010110100000000000000000000000001001110
1461,1461,0,0,000000000000000000000000101111000000000000000000000000001010110100000000000000000000000001001110
1462,1462,0,0,000000000000000000000000101111000000000000000000000000001010110100000000000000000000000001001110
1463,1463,0,0,000000000000000000000000101111000000000000000000000000001010110100000000000000000000000001001110
1464,1464,0,0,000000000000000000000000101111000000000000000000000000001010110100000000000000000000000000111000
1465,1465,0,0,000000000000000000000000101001100000000000000000000000001001011100000000000000000000000000111000
1466,1466,0,0,000000000000000000000000101001100000000000000000000000001001011100000000000000000000000000111000
1467,1467,0,0,000000000000000000000000101001100000000000000000000000001001011100000000000000000000000000111000
1468,1468,0,0,000000000000000000000000101001100000000000000000000000001001011100000000000000000000000000111000
1469,1469,0,0,000000000000000000000000101001100000000000000000000000001001011100000000000000000000000000000000
1470,1470,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1471,1471,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1472,1472,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1473,1473,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1474,1474,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1475,1475,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1476,1476,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1477,1477,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1478,1478,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000000
1479,1479,0,0,000000000000000000000000010101000000000000000000000000000100010100000000000000000000000000000110
1480,1480,0,0,000000000000000000000000010100010000000000000000000000000100011100000000000000000000000000000110
1481,1481,0,0,000000000000000000000000010100010000000000000000000000000100011100000000000000000000000000000110
1482,1482,0,0,000000000000000000000000010100010000000000000000000000000100011100000000000000000000000000000110
1483,1483,0,0,000000000000000000000000010100010000000000000000000000000100011100000000000000000000000000000110
1484,1484,0,0,000000000000000000000000010100010000000000000000000000000100011100000000000000000000000000000010
1485,1485,0,0,000000000000000000000000010011010000000000000000000000000100001100000000000000000000000000000010
1486,1486,0,0,000000000000000000000000010011010000000000000000000000000100001100000000000000000000000000000010
1487,1487,0,0,000000000000000000000000010011010000000000000000000000000100001100000000000000000000000000000010
1488,1488,0,0,000000000000000000000000010011010000000000000000000000000100001100000000000000000000000000000010
1489,1489,0,0,000000000000000000000000010011010000000000000000000000000100001100000000000000000000000000000000
1490,1490,0,0,000000000000000000000000010000000000000000000000000000000100010100000000000000000000000000000000
1491,1491,0,0,000000000000000000000000010000000000000000000000000000000100010100000000000000000000000000000000
1492,1492,0,0,000000000000000000000000010000000000000000000000000000000100010100000000000000000000000000000000
